Lista CATSER;;;;;;;
Fonte: DW-Siasg;;;;;;;
Extração realizada em 30/03/2023;;;;;;;
({Tipo Material Serviço} = Serviço) E ({Sit Atual Mat Serv} = Ativo);;;;;;;
;;;;;;;
Tipo Material Serviço;Grupo Serviço;;Classe Material;;Codigo Material Serviço;;Sit Atual Mat Serv
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8613;HEMOTERAPIA - PESQUISA DE ANTI - HTLV-I + HTLV-II ( DETERMI-NACAO CONJUNTA ) POR UNIDADE DE SANGUE TOTAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8621;HEMOTERAPIA - PESQUISA DE ANTI - HTLV-I POR COMPONENTE HEMO-TERAPICO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8630;TESTE TAXA DE DELEUCOTIZACAO, POR FILTRACAO, POR COMPONENTE;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8648;TESTE BIOPSIA POR AGULHA DE MEDULA OSSEA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8923;PATOLOGIA CLINICA - BIOQUIMICA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8931;PATOLOGIA CLINICA - ESPERMA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8940;PATOLOGIA CLINICA - FEZES;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8958;PATOLOGIA CLINICA - HEMATOLOGIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8966;PATOLOGIA CLINICA - HORMONIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8974;PATOLOGIA CLINICA - IMUNOLOGIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8982;PATOLOGIA CLINICA - LIQUIDO AMNIOTICO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;8990;PATOLOGIA CLINICA - LIQUIDO SINOVIAL / DERRAMES;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9008;PATOLOGIA CLINICA - LIQUIDO CEFALORRAQUIANO ( LIQUOR );Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9016;PATOLOGIA CLINICA - MICROBIOLOGIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9024;PATOLOGIA CLINICA - SUCO GASTRICO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9032;PATOLOGIA CLINICA - TUBAGEM DUODENAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9040;PATOLOGIA CLINICA - URINA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9059;PATOLOGIA CLINICA - OCUPACIONAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9067;TISIOPNEUMOLOGIA - COMPLACENCIA PULMONAR;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9075;TISIOPNEUMOLOGIA - CURVA DE FLUXO - VOLUME - ESTUDOS DOS FLUXOS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9083;TISIOPNEUMOLOGIA - DETERMINACAO DA MECANICA VENTILATORIA -  VENTILACAO VOLUNTARIA MAXIMA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9091;TISIOPNEUMOLOGIA - DETERMINACAO DAS PRESSOES RESPIRATORIAS  MAXIMAS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9105;TISIOPNEUMOLOGIA - ESPIROGRAFIA COM DETERMINACAO DO VOLUME  RESIDUAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9113;TISIOPNEUMOLOGIA - ESPIROGRAFIA SIMPLES - CAPACIDADE VITAL  LENTA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9121;TISIOPNEUMOLOGIA - ESPIROMETRIA - VOLUMES EXPIRATORIOS FORCADOS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9130;TISIOPNEUMOLOGIA - ESPIROMETRIA APOS BRONCODILATADOR;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9148;TISIOPNEUMOLOGIA - GASOMETRIA ARTERIAL APOS 02 A 100%;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9156;TISIOPNEUMOLOGIA - GASOMETRIA ARTERIAL EM EXERCICIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9164;TISIOPNEUMOLOGIA - GASOMETRIA ARTERIAL DE REPOUSO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9172;TISIOPNEUMOLOGIA - MEDIDA DA DIFUSAO DO MONOXIDO DE CARBONO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9180;TISIOPNEUMOLOGIA - MEDIDA DE PICO DE FLUXO EXPIRATORIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9199;TISIOPNEUMOLOGIA - MEDIDA SERIADA POR 3 SEMANAS DO PICO DE  FLUXO EXPIRATORIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9202;TISIOPNEUMOLOGIA - NEBULIZACAO SIMPLES;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9210;TISIOPNEUMOLOGIA - NEBULIZACAO SIMPLES COM BRONCODILATADOR;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9229;TISIOPNEUMOLOGIA - NEBULIZACAO ULTRA - SONICA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9237;TISIOPNEUMOLOGIA - OXIMETRIA NAO INVASIVA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9245;TISIOPNEUMOLOGIA - POLISSONOGRAFIA COM DETERMINACAO  DAS  VARIAVEIS VENTILATORIAS, OXIMETRIA E ECG;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9253;TISIOPNEUMOLOGIA - PROVA VENTILATORIA COMPLETA COM  BRONCODILATADOR ( 6 + 3 + 7 + 8 + 2 );Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9261;TISIOPNEUMOLOGIA - PROVA VENTILATORIA COMPLETA SEM  BRONCODILATADOR ( 6 + 3 + 7 + 2 );Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9270;TISIOPNEUMOLOGIA - REGULACAO VENTILATORIA - 1 )  MEDIDA  DA VENTILACAO E DO PADRAO VENTILATORIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9288;TISIOPNEUMOLOGIA - REGULACAO VENTILATORIA - 2 ) DETERMINACAODA PRESSAO DE OCLUSAO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9296;TISIOPNEUMOLOGIA - REGULACAO VENTILATORIA - 3 )  RESPOSTA A HIPOXIA E HIPERCAPNIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9300;TISIOPNEUMOLOGIA - RESISTENCIA DAS VIAS AEREAS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9318;TISIOPNEUMOLOGIA - TESTE DE BRONCOPROVOCACAO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9326;TISIOPNEUMOLOGIA - TESTE CARDIOPULMONAR DE EXERCICIO 1) ESTAGIO I MEDIDAS VENTILATORIAS, PA, FC, OXIMETRIA, DISPNEIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9334;TISIOPNEUMOLOGIA - TESTE CARDIOPULMONAR DE EXERCICIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9342;QUIMIOTERAPIA DO CANCER - TRATAMENTO EM PACIENTE INTERNADOS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9350;QUIMIOTERAPIA DO CANCER - TRATAMENTO PACIENTE DE AMBULATORIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9369;MEDICINA NUCLEAR - IN VIVO - CARDIOVASCULAR;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9377;MEDICINA NUCLEAR - IN VIVO - DIGESTIVO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9385;MEDICINA NUCLEAR - IN VIVO - ENDOCRINO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9393;MEDICINA NUCLEAR - IN VIVO - GENITURINARIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9407;MEDICINA NUCLEAR - IN VIVO - HEMATOLOGICO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9415;MEDICINA NUCLEAR - IN VIVO - MUSCULO ESQUELETICO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9423;MEDICINA NUCLEAR - IN VIVO - NERVOSO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9431;MEDICINA NUCLEAR - IN VIVO - ONCOLOGIA / INFECTOLOGIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9440;MEDICINA NUCLEAR - IN VIVO - RESPIRATORIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9458;MEDICINA NUCLEAR - IN VIVO - TRATAMENTO DE HIPERTIROIDISMO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9466;MEDICINA NUCLEAR - IN VIVO - TRATAMENTO DO CÂNCER DA TIREOI-DE;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9474;MEDICINA NUCLEAR - IN VIVO - TRATAMENTO DA POLICITEMIA VERA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9482;MEDICINA NUCLEAR - IN VIVO - TRATAMENTO DE METASTASE  OSSEA ( ESTRONCIO );Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9490;MEDICINA NUCLEAR - IN VIVO - DACRIOCISTOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9504;"MEDICINA NUCLEAR - IN VIVO - ESTUDO DO "" SHUNT "" DE LE VEEN";Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9512;MEDICINA  NUCLEAR -  IN VIVO - IMUNO CINTILOGRAFIA ( ANTICORPOS MONOCLONAIS );Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9520;MEDICINA NUCLEAR - IN VIVO - CINTILOGRAFIA COM MIBG ( METAIODOBEZILGUANIDINA );Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9539;MEDICINA NUCLEAR - IN VIVO - DENSIOMETRIA OSSEA DUO ENERGETICA ( SEGMENTO );Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9547;MEDICINA NUCLEAR - IN VIVO - DENSIOMETRIA DUO  ENERGETICA   ( CORPO INTEIRO );Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9555;MEDICINA NUCLEAR - IN VITRO - RADIOIMUNOENSAIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9563;RADIODIAGNOSTICO - CRANIO E FACE;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9571;RADIODIAGNOSTICO - COLUNA VERTEBRAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9580;RADIODIAGNOSTICO - ESQUELETO TORACICO E MEMBROS SUPERIORES;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9598;RADIODIAGNOSTICO - BACIA E MEMBROS INFERIORES;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9601;RADIODIAGNOSTICO - ORGAOS INTERNOS DO TORAX;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9610;RADIODIAGNOSTICO - APARELHO DIGESTIVO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9628;RADIODIAGNOSTICO - APARELHO GENITURINARIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9636;RADIODIAGNOSTICO - ABDOMEN SIMPLES - A. P.;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9644;RADIODIAGNOSTICO - ABDOMEN - A. P. - LAT OU LOCALIZADA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9652;RADIODIAGNOSTICO - ABDOMEN AGUDO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9660;RADIODIAGNOSTICO - PLANIGRAFIA DE OSSO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9679;RADIODIAGNOSTICO - MAMOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9687;RADIODIAGNOSTICO - LOCALIZACAO TRIDIMENSIONAL DE CORPO ESTRANHO NO GLOBO OCULAR;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9733;RADIODIAGNOSTICO - XEROMAMOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9750;RADIODIAGNOSTICO - DENSITOMETRIA OSSEA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9768;RADIODIAGNOSTICO - ESQUELETO( INCIDENCIAS BASICAS DE CRANIO,COLUNA, BACIA E MEMBROS );Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9776;RADIODIAGNOSTICO - BRONCOGRAFIA UNILATERAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9784;RADIODIAGNOSTICO - LARINGOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9792;RADIODIAGNOSTICO - PNEUMOPERITONIO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9806;RADIODIAGNOSTICO - DUCTOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9814;RADIODIAGNOSTICO - SIALOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9822;RADIODIAGNOSTICO - HISTEROSSALPINGOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9830;RADIODIAGNOSTICO - PNEUMOPELVIGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9849;RADIODIAGNOSTICO - ARTROGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9857;RADIODIAGNOSTICO - FLEBOGRAFIA INTRA - OSSEA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9865;RADIODIAGNOSTICO - FISTULOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9873;RADIODIAGNOSTICO - COLANGIOGRAFIA TRANSCUTANEA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9881;RADIODIAGNOSTICO - COLANGIOGRAFIA RETROGRADA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;9890;RADIODIAGNOSTICO - DACRIOCISTOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10057;MEDICINA NUCLEAR - IN VIVO - TRATAMENTO COM MIBG;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10065;MEDICINA NUCLEAR - IN VIVO - DENSITOMETRIA OSSEA DUO ENERGE TICO P/ COLUNA LOMBAR E 1/3 PROXIMAL DO FEMUR OU SEGMENTOS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10073;MEDICINA NUCLEAR - IN VIVO - DENSITOMETRIA OSSEA PROTESE  FEMUR;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10081;MEDICINA NUCLEAR - IN VIVO - MORFOMETRIA DIGITAL /  COLUNA  LOMBAR;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10090;MEDICINA NUCLEAR - IN VIVO - MORFOMETRIA DIGITAL / FUMUR PROXIMAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10189;EXAME ULTRA - SONOGRAFICO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10227;RADIODIAGNOSTICO - NEURO - RADIOLOGIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10235;RADIODIAGNOSTICO - ANGIOGRAFIA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10243;RADIODIAGNOSTICO - EMBOLIZACAO ARTERIAL DE HEMORRAGIA  DIGESTIVA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10251;RADIODIAGNOSTICO - EMBOLIZACAO / ESCLEROSE VARIZES  ESOFAGIANAS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10260;RADIODIAGNOSTICO - QUIMIOTERAPIA INTRA - ARTERIAL REGIONAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10278;RADIODIAGNOSTICO - BIOPSIA PERCUTANEA ORIENTADA POR CT US OU RX;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10286;RADIODIAGNOSTICO - EMBOLIZACAO DE TUMOR APARELHO DIGESTIVO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10294;RADIODIAGNOSTICO - EMBOLIZACAO DE FISTULA OU MAL - FORMACAO A V;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10308;RADIODIAGNOSTICO - DRENAGEM DE COLECOES VISCERAIS OU  CAVITARIAS POR CATETERISMO PERCUTANEO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10316;RADIODIAGNOSTICO - DRENAGEM BILIAR PERCUTANEA EXTERNA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10324;RADIODIAGNOSTICO - DRENAGEM BILIAR PERCUTANEA INTERNA -   EXTERNA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10332;RADIODIAGNOSTICO - COLOCACAO DE PROTESE BILIAR;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10340;RADIODIAGNOSTICO - RETIRADA PERCUTANEA DE CALCULOS BILIARES RESIDUAIS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10359;RADIODIAGNOSTICO - ESPLENECTOMIA POR EMBOLIZACAO PERCUTANEA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10367;RADIODIAGNOSTICO - TRATAMENTO ISQUEMIA POR INF. INFRA - ARTERIAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10375;RADIODIAGNOSTICO - TRATAMENTO ISQUEMIA OU SANGRAMENTO   GENITAL POS EMBOLIZACAO ARTERIAL REGIONAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10383;RADIODIAGNOSTICO - EMBOLIZACAO DE TUMORES DOS RINS, SUPRA - RENAIS OU BEXIGA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10391;RADIODIAGNOSTICO - QUIMIOTERAPIA ARTERIAL REGIONAL POR  CATETERISMO PERCUTANEO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10405;RADIODIAGNOSTICO - PIELOGRAFIA ANTEROGRADA PERCUTANEA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10413;RADIODIAGNOSTICO - NEFROSTOMIA PERCUTANEA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10421;RADIODIAGNOSTICO - COLOCACAO PERCUTANEA PROTESE PIELO - VESICAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10430;RADIODIAGNOSTICO - NEFRECTOMIA POR EMBOLIZACAO PERCUTANEA BILATERAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10464;RADIODIAGNOSTICO - TRATAMENTO DA VARICOCELE POR EMBOLIZACAO OU ESCLEROSE PERCUTANEA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10472;RADIODIAGNOSTICO - PUNCAO DE CISTO RENAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10480;RADIODIAGNOSTICO - DRENAGEM DE COLECOES NO APARELHO URO - GENITAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10499;RADIODIAGNOSTICO - RETIRADA PERCUTANEA DE CALCULOS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10502;RADIODIAGNOSTICO - ANGIOPLASTIA TRANSLUMINAL;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10510;RADIODIAGNOSTICO - RETIRADA PERCUTANEA DE CORPO ESTRANHO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10529;RADIODIAGNOSTICO - INFUSAO SELETIVA INTRA - MUSCULAR DE ENZIMAS TROMBOLITICAS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10537;RADIODIAGNOSTICO - EMBOLIZACAO PERCUTANEA DE FISTULAS E MAL - FORMACOES ARTERIOVENOSAS PERIFERICAS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10553;RADIODIAGNOSTICO - TRATAMENTO DA EPISTAXE POR EMBOLIZACAO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10561;RADIODIAGNOSTICO - EMBOLIZACAO DE TUMORES CABECA E PESCOCO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10570;RADIODIAGNOSTICO - TRATAMENTO FISTULA CAROTIDA - CAVERNOSA  POR COLOCACAO PERCUTANEA DE BALAO;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10588;RADIODIAGNOSTICO - EMBOLIZACAO TUMORES OSSEOS E MUSCULARES;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10596;RADIODIAGNOSTICO - DRENAGEM PERCUTANEA DE COLECOES MUSCULO -ESQUELETICAS;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10600;RADIODIAGNOSTICO - TRATAMENTO DE HEMOPTISE POR EMBOLIZACAO  PERCUTANEA;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10618;RADIODIAGNOSTICO - DRENAGEM PERCUTANEA DE COLECOES NO TORAX;Ativo
Serviço;931;SERVI¿S DE SA¿E HUMANA;9311;SERVIÇOS HOSPITALARES;10626;RADIODIAGNOSTICO - PUNCAO PERCUTANEA DE ORGAOS, CAVIDADES OU ESPACOS ANATOMICOS PROFUNDOS ORIENTADOS POR US, RX, CT, RM;Ativo
